id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
90993376,2021/08/12 10:23 AM CEST,2021-08-12,2021-08-12 08:23:00 UTC,Rome,543609,mimmo_perico,2021-08-13 13:20:54 UTC,2021-08-13 18:22:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90993376,https://inaturalist-open-data.s3.amazonaws.com/photos/150446532/medium.jpeg,,"",,1,0,false,,"Provincia di Bergamo, Italia",46.0368902411,10.1955698508,4,,,,4,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
90995926,2021/08/12 10:24 AM CEST,2021-08-12,2021-08-12 08:24:00 UTC,Rome,543609,mimmo_perico,2021-08-13 13:47:39 UTC,2021-08-18 15:38:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90995926,https://inaturalist-open-data.s3.amazonaws.com/photos/150447888/medium.jpeg,,"",,1,0,false,,"Provincia di Bergamo, Italia",46.0386873758,10.1947768341,2,,,,2,,,false,,,Avenella flexuosa,Avenella flexuosa,wavy hair-grass,Plantae,288069
91298010,2021/08/14 7:50 вечера MSK,2021-08-14,2021-08-14 04:50:00 UTC,Moscow,761842,sergegorin,2021-08-15 18:27:41 UTC,2021-12-03 04:02:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91298010,https://inaturalist-open-data.s3.amazonaws.com/photos/150985110/medium.jpg,,"2021, Arctic, Summer",,2,0,false,,"Murmansk, Murmansk, Russia",68.9941277783,33.0651277783,,,,,,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
91306121,2021/08/15 1:25 дня +1200,2021-08-15,2021-08-15 01:25:00 UTC,Kamchatka,1431994,borisbolshakov,2021-08-15 19:15:42 UTC,2021-08-16 02:35:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91306121,https://inaturalist-open-data.s3.amazonaws.com/photos/151004555/medium.jpg,,"","",1,0,false,,"Елизовский р-н, Камчатский край, Россия",53.2627257997,158.7412351,10,,,,10,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
91428510,Sat Aug 14 2021 12:22:08 GMT+0000 (GMT),2021-08-14,2021-08-14 12:22:08 UTC,UTC,4400579,hanno_schaefer,2021-08-16 17:09:06 UTC,2022-01-05 16:31:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91428510,https://inaturalist-open-data.s3.amazonaws.com/photos/151230361/medium.jpg,,"",Avenella (Deschampsia) foliosa,1,0,false,3,"Flores, Santa Cruz das Flores, Azoren, PT",39.4647916667,-31.2222666667,30,,,,30,,,false,,,Avenella flexuosa foliosa,Avenella flexuosa foliosa,,Plantae,867368
91539860,2021/08/14 10:20 AM BST,2021-08-14,2021-08-14 09:20:00 UTC,Edinburgh,1703559,phytospete,2021-08-17 15:47:16 UTC,2022-01-02 19:53:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91539860,https://inaturalist-open-data.s3.amazonaws.com/photos/151433549/medium.jpeg,,"","",1,0,false,,"Perth and Kinross, UK",56.5231383333,-4.2552133333,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
91616257,2021-08-17 14:21:10,2021-08-17,2021-08-17 12:21:10 UTC,Rome,1264051,eugeniomarchesi,2021-08-18 08:40:41 UTC,2021-08-18 10:40:51 UTC,research,,https://www.inaturalist.org/observations/91616257,https://static.inaturalist.org/photos/151576025/medium.jpeg,,"",,1,0,false,2,"24020 Valbondione BG, Italia",46.0599060372,10.0025692955,1344027,,,,1344027,,,false,gps,gps,Avenella flexuosa,Avenella flexuosa,wavy hair-grass,Plantae,288069
91653839,2021-08-18 15:56:17,2021-08-18,2021-08-18 13:56:17 UTC,Prague,4642770,vladimir_fuka,2021-08-18 17:10:02 UTC,2021-08-18 17:42:25 UTC,research,CC-BY,https://www.inaturalist.org/observations/91653839,https://inaturalist-open-data.s3.amazonaws.com/photos/151642628/medium.jpeg,,"",,1,0,false,2,"Nová Bystřice, Česko",48.9916648611,15.1918849722,,,,,,,,false,gps,gps,metlička křivolaká,Avenella flexuosa,wavy hair-grass,Plantae,288069
91659582,Wed Aug 18 2021 16:37:54 GMT+0000 (GMT),2021-08-18,2021-08-18 16:37:54 UTC,UTC,4400579,hanno_schaefer,2021-08-18 18:06:51 UTC,2022-01-05 16:31:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91659582,https://inaturalist-open-data.s3.amazonaws.com/photos/151652572/medium.jpg,,"",Avenella (Deschampsia) foliosa,1,0,false,3,"Flores, Lajes das Flores, Azoren, PT",39.4692616667,-31.2531533333,29,,,,29,,,false,,,Avenella flexuosa foliosa,Avenella flexuosa foliosa,,Plantae,867368
91666488,2021/08/15 12:41 PM BST,2021-08-15,2021-08-15 11:41:00 UTC,Edinburgh,1703559,phytospete,2021-08-18 19:10:01 UTC,2021-08-27 11:39:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91666488,https://inaturalist-open-data.s3.amazonaws.com/photos/151663813/medium.jpeg,,"","",1,0,false,,"Stirling, Scotland, United Kingdom",56.4038083333,-4.7957666667,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
91729052,2021/07/09 4:46 PM CEST,2021-07-09,2021-07-09 14:46:00 UTC,Paris,4660910,martin_der_prinz,2021-08-19 11:08:02 UTC,2021-08-22 04:46:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91729052,https://inaturalist-open-data.s3.amazonaws.com/photos/151774538/medium.jpg,,"",,1,0,false,,"Zwettl, Österreich",48.5647846017,14.8893628941,8,,,,8,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
91820314,2021-08-19 12:07:55,2021-08-19,2021-08-19 12:07:55 UTC,UTC,4638082,max_schneider,2021-08-20 06:21:29 UTC,2021-11-03 15:28:23 UTC,research,,https://www.inaturalist.org/observations/91820314,https://static.inaturalist.org/photos/151943929/medium.jpeg,,"",,1,0,false,2,"Ramberg, Deutschland",49.2642532636,8.0164670337,48,,,,48,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
92069596,2021/07/30 7:39 утра MSK,2021-07-30,2021-07-30 04:39:00 UTC,Moscow,2183479,gen_ok,2021-08-22 07:36:04 UTC,2021-11-20 10:27:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92069596,https://inaturalist-open-data.s3.amazonaws.com/photos/152386999/medium.jpeg,,"","",1,0,false,,"Алагирский р-н, Респ. Северная Осетия-Алания, Россия",42.7886528542,43.8901462669,472,,,,472,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
92270624,2021/07/30 11:47 утра MSK,2021-07-30,2021-07-30 08:47:00 UTC,Moscow,2183479,gen_ok,2021-08-23 18:55:24 UTC,2021-12-03 03:59:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92270624,https://inaturalist-open-data.s3.amazonaws.com/photos/152751787/medium.jpeg,,"","",2,0,false,,"Алагирский р-н, Респ. Северная Осетия-Алания, Россия",42.7780298049,43.8533725103,439,,,,439,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
92328021,Thu Aug 12 2021 14:08:50 GMT-0400 (EDT),2021-08-12,2021-08-12 18:08:50 UTC,Eastern Time (US & Canada),358682,baxter-birdnird,2021-08-24 06:07:35 UTC,2021-11-05 12:46:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92328021,https://inaturalist-open-data.s3.amazonaws.com/photos/152861677/medium.jpg,,"",Growing on the rock face. ,1,0,false,3,"Pukaskwa National Park, Mobert, ON, CA",48.5887085715,-86.2936360113,60,,,,60,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
92439237,2021-08-25 08:38:25,2021-08-25,2021-08-25 06:38:25 UTC,Paris,3384165,cobymeester,2021-08-25 06:41:16 UTC,2021-08-27 12:29:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92439237,https://inaturalist-open-data.s3.amazonaws.com/photos/153061218/medium.jpeg,,"",,1,0,false,2,"Kiischpelt, Luxemburg",49.9638888889,5.975,,,,,,,,false,gps,gps,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
92672802,Wed Aug 25 2021 09:27:38 GMT-0200 (GMT-2),2021-08-25,2021-08-25 11:27:38 UTC,Mid-Atlantic,458663,ibdj,2021-08-27 14:41:02 UTC,2021-08-31 13:17:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/92672802,https://inaturalist-open-data.s3.amazonaws.com/photos/154338179/medium.jpg,,"","",1,0,false,3,"Sermersooq, GL",64.1382525729,-51.358582442,9,,,,9,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
92759434,2021/08/03 9:23 AM UTC,2021-08-03,2021-08-03 09:23:00 UTC,UTC,3953738,mkdyderski,2021-08-28 10:24:54 UTC,2021-08-28 11:24:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92759434,https://inaturalist-open-data.s3.amazonaws.com/photos/153637643/medium.jpeg,,"",,1,0,false,,"Poznański, Polska",52.5348849085,16.7877245631,31,,,,31,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
92910796,2014/06/01 10:52 AM CEST,2014-06-01,2014-06-01 08:52:00 UTC,Paris,4660910,martin_der_prinz,2021-08-29 14:43:12 UTC,2021-09-07 00:45:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92910796,https://inaturalist-open-data.s3.amazonaws.com/photos/153909660/medium.jpg,,"",,1,0,false,,"Zwettl, Österreich",48.5639729273,14.8881711969,4,,,,4,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
93179120,2021/08/04 4:57 дня MSK,2021-08-04,2021-08-04 13:57:00 UTC,Moscow,2183479,gen_ok,2021-08-31 18:33:51 UTC,2021-12-03 03:58:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93179120,https://inaturalist-open-data.s3.amazonaws.com/photos/154395905/medium.jpeg,,"","",2,0,false,,"Алагирский р-н, Респ. Северная Осетия-Алания, Россия",42.7673653572,44.315477555,297,,,,297,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
93264744,2021-09-01 15:21:16,2021-09-01,2021-09-02 01:21:16 UTC,Hawaii,2703967,lisa_sch,2021-09-01 15:52:29 UTC,2022-03-09 22:42:25 UTC,research,,https://www.inaturalist.org/observations/93264744,https://static.inaturalist.org/photos/154551848/medium.jpeg,,"",,1,0,false,2,"Gießen, DE-HE, DE",50.6842557518,8.7809166748,8,,,,8,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
93370707,2021-09-01 12:50:00,2021-09-01,2021-09-01 10:50:00 UTC,Rome,1264051,eugeniomarchesi,2021-09-02 15:39:57 UTC,2021-09-03 08:48:56 UTC,research,,https://www.inaturalist.org/observations/93370707,https://static.inaturalist.org/photos/154745084/medium.jpeg,,"",,1,0,false,2,"24020 Schilpario BG, Italia",46.023756442,10.2353830263,181,,,,181,,,false,gps,gps,Avenella flexuosa,Avenella flexuosa,wavy hair-grass,Plantae,288069
93896278,2021/08/22 8:31 AM EDT,2021-08-22,2021-08-22 12:31:00 UTC,Eastern Time (US & Canada),111485,michael_oldham,2021-09-06 19:04:28 UTC,2021-09-06 22:02:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93896278,https://inaturalist-open-data.s3.amazonaws.com/photos/155684449/medium.jpeg,,"","",1,0,false,,"Nipissing, Ontario, Canada",47.0575583333,-79.778965,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
94098583,2021/08/29 2:27 PM EDT,2021-08-29,2021-08-29 18:27:00 UTC,Eastern Time (US & Canada),111485,michael_oldham,2021-09-08 12:45:35 UTC,2021-09-08 16:48:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94098583,https://inaturalist-open-data.s3.amazonaws.com/photos/156053317/medium.jpeg,,"","",1,0,false,,"Parry Sound, Ontario, Canada",45.9364616667,-80.5454716667,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
94359176,2019-06-20 09:43:12,2019-06-20,2019-06-20 15:43:12 UTC,Mountain Time (US & Canada),8523,mattlavin,2021-09-10 19:37:23 UTC,2021-09-12 13:29:18 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/94359176,https://inaturalist-open-data.s3.amazonaws.com/photos/156515354/medium.jpg,,"Pentland Hills, U.K., Hillend, Festuca rubra, red fescue, Deschampsia cespitosa, tufted hairgrass, Deschampsia cespitosa and Festuca rubra","Wavy hairgrass and red fescue dominate the grasslands at upper elevations in the Pentland Hills. They also dominate the plastic ski slopes at Hillend.

In the third photo, the two left-hand panicles belong to Deschampsia and the panicle group to the right belong to Festuca rubra.

For more photo documentation and species diagnosis, see https://www.flickr.com/photos/plant_diversity/sets/72157689431542955/",1,0,false,,"Pentland Hills, Hillend, Scotland, UK",55.884961,-3.212656,,,,,,,,false,,"",Wavy Hair-Grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
94425982,2021/09/11 7:57 AM MSK,2021-09-11,2021-09-11 04:57:00 UTC,Moscow,1565309,panasenkonn,2021-09-11 12:01:01 UTC,2021-12-12 20:52:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94425982,https://inaturalist-open-data.s3.amazonaws.com/photos/156635098/medium.jpeg,,"",,1,0,false,,"Karachevskiy rayon, Bryansk, Russia",53.1299,34.9381416667,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
95155502,2021-09-17 14:19:14,2021-09-17,2021-09-17 12:19:14 UTC,Prague,4642770,vladimir_fuka,2021-09-17 15:58:27 UTC,2021-09-17 18:16:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/95155502,https://inaturalist-open-data.s3.amazonaws.com/photos/157938634/medium.jpeg,,"",,1,0,false,2,"Zábrodí 80, 549 41 Zábrodí, Česko",50.4484634167,16.1104221111,,,,,,,,false,gps,gps,metlička křivolaká,Avenella flexuosa,wavy hair-grass,Plantae,288069
95385501,2021/09/11 12:28 PM CEST,2021-09-11,2021-09-11 10:28:00 UTC,Paris,2765659,bianca_t,2021-09-19 12:05:23 UTC,2022-03-08 10:08:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/95385501,https://inaturalist-open-data.s3.amazonaws.com/photos/158345433/medium.jpg,,"",,1,0,false,,"Autonome Provinz Bozen - Südtirol, Italien",46.8406533965,11.2693975563,21,,,,21,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
96101060,2021-09-25 1:01:31 PM GMT+03:00,2021-09-25,2021-09-25 10:01:31 UTC,Minsk,3078914,aliaksandarmialik,2021-09-25 16:25:23 UTC,2021-10-17 06:35:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96101060,https://inaturalist-open-data.s3.amazonaws.com/photos/159612078/medium.jpeg,,"",,2,0,false,2,"Ivatsevichy, BY-BR, BY",52.5657710565,25.8822963073,10,,,,10,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
96450282,Fri Sep 10 2021 15:52:07 GMT+0200 (GMT+2),2021-09-10,2021-09-10 12:52:07 UTC,Athens,4961926,victoriarabat,2021-09-28 06:24:56 UTC,2021-09-28 11:26:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96450282,https://inaturalist-open-data.s3.amazonaws.com/photos/160238784/medium.jpg,,"","",1,0,false,3,"Sp las Cutas, Fanlo, Huesca, ES",42.6319466667,-0.0406028333,4,,,,4,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
96469785,Tue Sep 28 2021 14:08:45 GMT+0200 (GMT+2),2021-09-28,2021-09-28 11:08:45 UTC,Athens,3989779,nickmerriman,2021-09-28 13:10:31 UTC,2021-10-04 19:22:18 UTC,research,,https://www.inaturalist.org/observations/96469785,https://static.inaturalist.org/photos/160273801/medium.jpg,,"","",1,0,false,3,"Varde, Southern Denmark, DK",55.6772166667,8.6078666667,953,,,,953,,,false,,,Bølget bunke,Avenella flexuosa,wavy hair-grass,Plantae,288069
96793212,2021/08/05 4:57 дня MSK,2021-08-05,2021-08-05 13:57:00 UTC,Moscow,2183479,gen_ok,2021-10-01 15:56:14 UTC,2022-01-08 19:02:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96793212,https://inaturalist-open-data.s3.amazonaws.com/photos/160855770/medium.jpeg,,"","",2,0,false,,"Алагирский р-н, Респ. Северная Осетия-Алания, Россия",42.7772628004,44.2863208255,467,,,,467,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
96952612,2021-10-02 16:53:01,2021-10-02,2021-10-02 14:53:01 UTC,Prague,4642770,vladimir_fuka,2021-10-02 22:40:35 UTC,2021-10-03 10:16:32 UTC,research,CC-BY,https://www.inaturalist.org/observations/96952612,https://inaturalist-open-data.s3.amazonaws.com/photos/161140280/medium.jpeg,,"",,1,0,false,2,"Ležky 60, 441 01 Lubenec, Česko",50.1263694722,13.3389968611,,,,,,,,false,gps,gps,metlička křivolaká,Avenella flexuosa,wavy hair-grass,Plantae,288069
97050254,2021/10/03 12:57 PM CEST,2021-10-03,2021-10-03 10:57:00 UTC,Paris,3996644,esgud,2021-10-03 18:47:04 UTC,2022-01-10 19:31:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97050254,https://inaturalist-open-data.s3.amazonaws.com/photos/161320228/medium.jpg,,"",,1,0,false,,"Breisgau-Hochschwarzwald, Baden-Württemberg, Germany",47.902331555,8.13583776,,,,,,,,false,,,Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
98514189,Sun Oct 17 2021 12:50:13 GMT-0500 (CDT),2021-10-17,2021-10-17 12:50:13 UTC,UTC,4978102,jc805,2021-10-17 17:51:01 UTC,2021-12-05 19:15:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98514189,https://inaturalist-open-data.s3.amazonaws.com/photos/164033726/medium.jpg,,"","",1,0,false,3,"O'Neil Rd, Eagle River, WI, US",45.8548586118,-89.1587378831,6,,,,6,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
98547013,2021/07/10 09:00 CEST,2021-07-10,2021-07-10 07:00:00 UTC,Paris,2779963,stefan_kreitmeier,2021-10-17 22:22:02 UTC,2022-03-08 00:21:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/98547013,https://inaturalist-open-data.s3.amazonaws.com/photos/164087564/medium.jpg,,"","HSWT Vegetationskunde [**Exkursion 9: Sandharlanden & Jura - Weltenburg**](https://www.inaturalist.org/observations?on=2021-07-10&order=asc&order_by=observed_on&place_id=any&user_id=stefan_kreitmeier&verifiable=any) | **Sandmagerrasen -Kiefernwälder, (Halb-) Trocken-Rasen - Kalkbuchenwälder**
Standort 1: [Binnendünen Siegenburg](https://www.inaturalist.org/observations?nelat=48.75616273413511&nelng=11.842611557610594&on=2021-07-10&order=asc&order_by=observed_on&place_id=any&swlat=48.75227235348308&swlng=11.822194582589232&user_id=stefan_kreitmeier&verifiable=any) Düne Nordexposition + Düne Südexposition + Düne gepflegt
Standort 2: [Düne Daßfeld](https://www.inaturalist.org/observations?nelat=48.76038145492377&nelng=11.844702469177161&on=2021-07-10&order=asc&order_by=observed_on&place_id=any&swlat=48.75843646560745&swlng=11.83449398166648&user_id=stefan_kreitmeier&verifiable=any)
Standort 3: [Sandharlander Heide + leicht kalkgeprägter Trockenrasen](https://www.inaturalist.org/observations?nelat=48.847388436028055&nelng=11.82504998536122&on=2021-07-10&order=asc&order_by=observed_on&place_id=any&swlat=48.839621512404065&swlng=11.784216035318495&user_id=stefan_kreitmeier&verifiable=any)
Standort 4: [Halbtrockenrasen Eining](https://www.inaturalist.org/observations?nelat=48.86660441384959&nelng=11.811415336739758&on=2021-07-10&order=asc&order_by=observed_on&place_id=any&swlat=48.858840470994735&swlng=11.770581386697033&user_id=stefan_kreitmeier&verifiable=any)

[Gesamte Exkursionen](https://www.inaturalist.org/journal/stefan_kreitmeier/60566-vegetationskundliche-exkursionen)

NSG ""Binnendünen bei Siegburg"" | Standort 1: Dünenaufstieg Nordexposition",2,0,false,,"Siegenburg, Deutschland",48.7546534097,11.8294961893,31,,,,31,,,false,,"",Draht-Schmiele,Avenella flexuosa,wavy hair-grass,Plantae,288069
98966344,Fri Oct 22 2021 12:58:28 GMT+0200 (GMT+2),2021-10-22,2021-10-22 09:58:28 UTC,Athens,488776,andrawaag,2021-10-22 10:58:40 UTC,2021-10-30 18:17:42 UTC,research,CC0,https://www.inaturalist.org/observations/98966344,https://inaturalist-open-data.s3.amazonaws.com/photos/164887663/medium.jpg,,"","",1,0,false,3,"Fortsteenweg, Antwerpen, Antwerpen, BE",51.2632690603,4.4610643666,10,,,,10,,,false,,,Bochtige smele,Avenella flexuosa,wavy hair-grass,Plantae,288069
99868306,2021/10/02 12:12 PM UTC,2021-10-02,2021-10-02 12:12:00 UTC,UTC,3953738,mkdyderski,2021-10-31 12:17:09 UTC,2021-10-31 22:13:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99868306,https://inaturalist-open-data.s3.amazonaws.com/photos/166577709/medium.jpeg,,"",,1,0,false,,"Powiat tatrzański, Polska",49.2322234734,19.836306483,15,,,,15,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
99891108,2021/06/24 6:28 вечера UTC,2021-06-24,2021-06-24 06:28:00 UTC,UTC,3697264,demons1312,2021-10-31 16:59:17 UTC,2021-10-31 21:29:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99891108,https://inaturalist-open-data.s3.amazonaws.com/photos/166623320/medium.jpeg,,"",,2,0,false,,"Черекский р-н, Кабардино-Балкарская Респ., Россия",43.0971672666,43.4778352053,4,,,,4,,,false,,,Луговик извилистый,Avenella flexuosa,wavy hair-grass,Plantae,288069
101129463,2021/07/07 2:05 дня MSK,2021-07-07,2021-07-07 11:05:00 UTC,Moscow,3287142,anaumkin,2021-11-14 20:16:04 UTC,2021-12-30 18:07:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101129463,https://inaturalist-open-data.s3.amazonaws.com/photos/168851693/medium.jpg,,"",#0620,1,0,false,,"Verkhnetoyemskiy Rayon, Arkhangelsk Oblast, Russia",62.5755783333,47.216985,,,,,,,,false,,,wavy hair-grass,Avenella flexuosa,wavy hair-grass,Plantae,288069
